"TXN_ID","TXN_TYPE","ACCT_DR","ACCT_CR","SEC_ID","LONG_SHT_CD","TRADE_DATE","SETTLE_DATE","STATUS","QTY_CHG","PRICE","MKT_VAL_CHG","CREATE_DATE","APPLIED_DATE","BATCH_DATE"
100,"BUY",1000101,2000101,"INE0J1Y01017","LONG","2024-01-07","2024-01-07","Authorized",1000,"101","101000","2024-01-07","2024-01-07","2024-07-01"
101,"BUY",1000101,2000101,"US5949181045","LONG","2024-01-08","2024-01-08","Authorized",800,"99","79200","2024-01-08","2024-01-08","2024-07-02"
102,"SELL",1000102,2000102,"US90131HAR66","SHORT","2024-01-21","2024-01-21","Authorized",1500,"101.1","151650","2024-01-21","2024-01-21","2024-07-03"
103,"SELL",1000102,2000102,"CH0031240127","SHORT","2024-02-20","2024-02-20","Authorized",700,"98.5","68950","2024-02-20","2024-02-20","2024-07-04"
104,"BUY",1000101,2000101,"INE0J1Y01017","LONG","2024-07-05","2024-07-05","Authorized",500,"102","51000","2024-07-05","2024-07-05","2024-07-05"
105,"BUY",1000101,2000101,"US5949181045","LONG","2024-03-02","2024-03-02","Authorized",325,"99.1","32207.5","2024-03-02","2024-03-02","2024-07-06"
106,"BUY",1000101,2000101,"US90131HAR66","LONG","2024-06-04","2024-06-04","Authorized",600,"96.5","57900","2024-06-04","2024-06-04","2024-07-07"
107,"SELL",1000102,2000102,"CH0031240127","SHORT","2024-06-05","2024-06-05","Authorized",1121,"101.42","113691.82","2024-06-05","2024-06-05","2024-07-08"
108,"SELL",1000102,2000102,"INE0J1Y01017","SHORT","2024-06-06","2024-06-06","Authorized",1300,"101.23","131599","2024-06-06","2024-06-06","2024-07-09"
109,"BUY",1000101,2000101,"US5949181045","LONG","2024-06-07","2024-06-07","Authorized",450,"97.9","44055","2024-06-07","2024-06-07","2024-07-10"
110,"BUY",1000101,2000101,"US90131HAR66","LONG","2024-06-08","2024-06-08","Authorized",910,"102","92820","2024-06-08","2024-06-08","2024-07-11"
111,"BUY",1000101,2000101,"CH0031240127","LONG","2024-06-09","2024-06-09","Authorized",100,"101.11","10111","2024-06-09","2024-06-09","2024-07-12"
112,"SELL",1000102,2000102,"INE0J1Y01017","SHORT","2024-06-10","2024-06-10","Authorized",1000,"101.45","101450","2024-06-10","2024-06-10","2024-07-13"
113,"SELL",1000102,2000102,"US5949181045","SHORT","2024-06-11","2024-06-11","Authorized",2000,"101.3","202600","2024-06-11","2024-06-11","2024-07-14"
114,"BUY",1000101,2000101,"US90131HAR66","LONG","2024-06-12","2024-06-12","Authorized",450,"99.3","44685","2024-06-12","2024-06-12","2024-07-15"
115,"BUY",1000101,2000101,"CH0031240127","LONG","2024-06-13","2024-06-13","Authorized",1200,"99.5","119400","2024-06-13","2024-06-13","2024-07-16"
116,"BUY",1000101,2000101,"INE0J1Y01017","LONG","2024-06-14","2024-06-14","Authorized",1900,"101","191900","2024-06-14","2024-06-14","2024-07-17"
117,"SELL",1000102,2000102,"US5949181045","SHORT","2024-06-15","2024-06-15","Authorized",3100,"101.23","313813","2024-06-15","2024-06-15","2024-07-18"
118,"SELL",1000102,2000102,"US90131HAR66","SHORT","2024-06-16","2024-06-16","Authorized",700,"101","70700","2024-06-16","2024-06-16","2024-07-19"
119,"BUY",1000101,2000101,"CH0031240127","LONG","2024-06-17","2024-06-17","Authorized",950,"101.5","96425","2024-06-17","2024-06-17","2024-07-20"
120,"SELL",1000102,2000102,"US90131HAR66","SHORT","2024-06-18","2024-06-18","Authorized",1000,"98.5","98500","2024-06-18","2024-06-18","2024-07-21"
