"PRODUCT_ID","CATEGORY","SUB_CATEGORY","PRODUCT_NAME"
"1","Technology","Art","Newell 322"
"2","Furniture","Furnishings","Newell 322"
"3","Furniture","Bookcases","Bush Somerset Collection Bookcase"
"4","Furniture","Tables","Bretford CR4500 Series Slim Rectangular Table"
"5","Office Supplies","Phones","Mitel 5320 IP Phone VoIP phone"
"6","Office Supplies","Binders","Belkin F5C206VTEL 6 Outlet Surge"
"7","Office Supplies","Appliances","Belkin F5C206VTEL 6 Outlet Surge"
"8","Office Supplies","Storage","Eldon Fold 'N Roll Cart System"
"9","Furniture","Binders","DXL Angle-View Binders with Locking Rings by Samsill"
"10","Office Supplies","Art","Mitel 5320 IP Phone VoIP phone"
"11","Technology","Labels","Self-Adhesive Address Labels for Typewriters by Universal"
"12","Office Supplies","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
"13","Office Supplies","Storage","Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood"
"14","Furniture","Phones","DXL Angle-View Binders with Locking Rings by Samsill"
"15","Furniture","Art","Mitel 5320 IP Phone VoIP phone"
"16","Furniture","Binders","DXL Angle-View Binders with Locking Rings by Samsill"
"17","Office Supplies","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
"18","Office Supplies","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
"19","Office Supplies","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
"20","Electronics","Mobiles","IPHONE 16"
"21","Electronics","Mobiles","IPHONE 16 PLUS"
"22","Electronics","Mobiles","IPHONE 16 PRO MAX"
"23","Electronics","Mobiles","IPHONE 15 PRO MAX"
